id,group,facility,start,duration,end_time,x,y,deviation_start,deviation_dur,cum_utility,total_deviation_start,total_deviation_dur,utility,DSSR_iterations,execution_time
6501599,home,home2929184,00:05:00,08:35:00,08:40:00,2537514,1151591,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.002
6501599,education,376779,08:40:00,01:20:00,10:00:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6501599,home,home2929184,10:00:00,13:50:00,23:50:00,2537514,1151591,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6501599,home,home2929184,23:50:00,00:10:00,23:59:00,2537514,1151591,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6501614,home,home2929192,00:00:00,00:05:00,00:05:00,2538612,1151865,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-30.8,0,0.001
6501614,home,home2929192,00:05:00,10:40:00,10:45:00,2538612,1151865,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-30.8,0,0.001
6501614,education,376779,10:45:00,01:45:00,12:30:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:20:00,00:20:00,-30.8,0,0.001
6501614,home,home2929192,12:30:00,02:20:00,14:50:00,2538612,1151865,00:10:00,00:10:00,-18.7,00:20:00,00:20:00,-30.8,0,0.001
6501614,work,89852,15:15:00,05:40:00,20:55:00,2532342,1154311,00:20:00,00:10:00,-31.3,00:20:00,00:20:00,-30.8,0,0.001
6501614,home,home2929192,21:20:00,02:30:00,23:50:00,2538612,1151865,00:20:00,00:20:00,-30.8,00:20:00,00:20:00,-30.8,0,0.001
6501614,home,home2929192,23:50:00,00:10:00,23:59:00,2538612,1151865,00:20:00,00:20:00,-30.8,00:20:00,00:20:00,-30.8,0,0.001
6501663,home,home2929216,00:00:00,00:05:00,00:05:00,2539882,1152658,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-29.8,0,0.002
6501663,home,home2929216,00:05:00,07:55:00,08:00:00,2539882,1152658,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-29.8,0,0.002
6501663,work,106188,08:25:00,00:20:00,08:45:00,2533050,1153880,00:10:00,00:00:00,-12.6,00:20:00,00:20:00,-29.8,0,0.002
6501663,home,home2929216,09:10:00,00:05:00,09:15:00,2539882,1152658,00:10:00,00:10:00,-12.1,00:20:00,00:20:00,-29.8,0,0.002
6501663,education,376779,09:40:00,01:25:00,11:05:00,2537352,1152668,00:20:00,00:10:00,-30.3,00:20:00,00:20:00,-29.8,0,0.002
6501663,home,home2929216,11:30:00,12:20:00,23:50:00,2539882,1152658,00:20:00,00:20:00,-29.8,00:20:00,00:20:00,-29.8,0,0.002
6501663,home,home2929216,23:50:00,00:10:00,23:59:00,2539882,1152658,00:20:00,00:20:00,-29.8,00:20:00,00:20:00,-29.8,0,0.002
6501667,home,home2929218,00:00:00,00:05:00,00:05:00,2536746,1154419,00:00:00,00:00:00,0.0,01:20:00,00:50:00,-41.9,2,0.008
6501667,home,home2929218,00:05:00,09:20:00,09:25:00,2536746,1154419,00:00:00,00:00:00,0.0,01:20:00,00:50:00,-41.9,2,0.008
6501667,shop,381504,09:25:00,00:15:00,09:40:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:20:00,00:50:00,-41.9,2,0.008
6501667,home,home2929218,09:40:00,01:35:00,11:15:00,2536746,1154419,01:00:00,00:30:00,-10.5,01:20:00,00:50:00,-41.9,2,0.008
6501667,work,376743,11:25:00,00:20:00,11:45:00,2534078,1152738,01:10:00,00:30:00,-23.4,01:20:00,00:50:00,-41.9,2,0.008
6501667,home,home2929218,11:55:00,00:10:00,12:05:00,2536746,1154419,01:10:00,00:40:00,-23.2,01:20:00,00:50:00,-41.9,2,0.008
6501667,education,376779,12:05:00,02:45:00,14:50:00,2537352,1152668,01:20:00,00:40:00,-41.9,01:20:00,00:50:00,-41.9,2,0.008
6501667,home,home2929218,14:50:00,09:00:00,23:50:00,2536746,1154419,01:20:00,00:50:00,-41.9,01:20:00,00:50:00,-41.9,2,0.008
6501667,home,home2929218,23:50:00,00:10:00,23:59:00,2536746,1154419,01:20:00,00:50:00,-41.9,01:20:00,00:50:00,-41.9,2,0.008
6501699,home,home2929234,00:00:00,00:05:00,00:05:00,2537000,1154050,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.2,0,0.003
6501699,home,home2929234,00:05:00,09:05:00,09:10:00,2537000,1154050,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.2,0,0.003
6501699,education,376779,09:10:00,04:30:00,13:40:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:20:00,00:20:00,-31.2,0,0.003
6501699,home,home2929234,13:40:00,00:05:00,13:45:00,2537000,1154050,00:10:00,00:10:00,-18.7,00:20:00,00:20:00,-31.2,0,0.003
6501699,work,174972,14:00:00,07:55:00,21:55:00,2538068,1158098,00:20:00,00:10:00,-31.5,00:20:00,00:20:00,-31.2,0,0.003
6501699,home,home2929234,22:10:00,01:40:00,23:50:00,2537000,1154050,00:20:00,00:20:00,-31.2,00:20:00,00:20:00,-31.2,0,0.003
6501699,home,home2929234,23:50:00,00:10:00,23:59:00,2537000,1154050,00:20:00,00:20:00,-31.2,00:20:00,00:20:00,-31.2,0,0.003
6501701,home,home2929235,00:00:00,00:05:00,00:05:00,2538638,1153839,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-28.8,1,0.005
6501701,home,home2929235,00:05:00,08:00:00,08:05:00,2538638,1153839,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-28.8,1,0.005
6501701,shop,381504,08:15:00,00:15:00,08:30:00,2536512,1152284,00:10:00,00:00:00,-10.3,00:20:00,00:20:00,-28.8,1,0.005
6501701,home,home2929235,08:40:00,04:30:00,13:10:00,2538638,1153839,00:10:00,00:10:00,-10.1,00:20:00,00:20:00,-28.8,1,0.005
6501701,education,376779,13:10:00,03:20:00,16:30:00,2537352,1152668,00:20:00,00:10:00,-28.8,00:20:00,00:20:00,-28.8,1,0.005
6501701,home,home2929235,16:30:00,07:20:00,23:50:00,2538638,1153839,00:20:00,00:20:00,-28.8,00:20:00,00:20:00,-28.8,1,0.005
6501701,home,home2929235,23:50:00,00:10:00,23:59:00,2538638,1153839,00:20:00,00:20:00,-28.8,00:20:00,00:20:00,-28.8,1,0.005
6501765,home,home2929267,00:00:00,00:05:00,00:05:00,2536583,1154057,00:00:00,00:00:00,0.0,02:00:00,00:35:00,-35.34,1,0.003
6501765,home,home2929267,00:05:00,09:00:00,09:05:00,2536583,1154057,00:00:00,00:00:00,0.0,02:00:00,00:35:00,-35.34,1,0.003
6501765,shop,381504,09:10:00,00:10:00,09:20:00,2536512,1152284,01:00:00,00:00:00,-10.4,02:00:00,00:35:00,-35.34,1,0.003
6501765,work,222628,09:20:00,02:25:00,11:45:00,2538020,1154629,01:50:00,00:15:00,-16.74,02:00:00,00:35:00,-35.34,1,0.003
6501765,home,home2929267,11:50:00,00:35:00,12:25:00,2536583,1154057,01:50:00,00:25:00,-16.64,02:00:00,00:35:00,-35.34,1,0.003
6501765,education,376779,12:25:00,02:20:00,14:45:00,2537352,1152668,02:00:00,00:25:00,-35.34,02:00:00,00:35:00,-35.34,1,0.003
6501765,home,home2929267,14:45:00,09:05:00,23:50:00,2536583,1154057,02:00:00,00:35:00,-35.34,02:00:00,00:35:00,-35.34,1,0.003
6501765,home,home2929267,23:50:00,00:10:00,23:59:00,2536583,1154057,02:00:00,00:35:00,-35.34,02:00:00,00:35:00,-35.34,1,0.003
6501804,home,home2929287,00:00:00,00:05:00,00:05:00,2536718,1154184,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.003
6501804,home,home2929287,00:05:00,09:35:00,09:40:00,2536718,1154184,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.003
6501804,education,376779,09:40:00,03:10:00,12:50:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6501804,home,home2929287,12:50:00,11:00:00,23:50:00,2536718,1154184,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6501804,home,home2929287,23:50:00,00:10:00,23:59:00,2536718,1154184,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6501826,home,home2929298,00:00:00,00:05:00,00:05:00,2536992,1153587,00:00:00,00:00:00,0.0,01:20:00,00:25:00,-41.9,1,0.003
6501826,home,home2929298,00:05:00,08:05:00,08:10:00,2536992,1153587,00:00:00,00:00:00,0.0,01:20:00,00:25:00,-41.9,1,0.003
6501826,shop,381504,08:10:00,00:15:00,08:25:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:20:00,00:25:00,-41.9,1,0.003
6501826,home,home2929298,08:25:00,02:30:00,10:55:00,2536992,1153587,01:00:00,00:05:00,-10.5,01:20:00,00:25:00,-41.9,1,0.003
6501826,work,448028,11:00:00,03:50:00,14:50:00,2536448,1152036,01:10:00,00:05:00,-23.5,01:20:00,00:25:00,-41.9,1,0.003
6501826,home,home2929298,14:55:00,03:00:00,17:55:00,2536992,1153587,01:10:00,00:15:00,-23.4,01:20:00,00:25:00,-41.9,1,0.003
6501826,education,376779,18:00:00,02:30:00,20:30:00,2537352,1152668,01:20:00,00:15:00,-42.0,01:20:00,00:25:00,-41.9,1,0.003
6501826,home,home2929298,20:35:00,03:15:00,23:50:00,2536992,1153587,01:20:00,00:25:00,-41.9,01:20:00,00:25:00,-41.9,1,0.003
6501826,home,home2929298,23:50:00,00:10:00,23:59:00,2536992,1153587,01:20:00,00:25:00,-41.9,01:20:00,00:25:00,-41.9,1,0.003
6501837,home,home2929303,00:00:00,00:05:00,00:05:00,2538743,1153139,00:00:00,00:00:00,0.0,00:30:00,00:20:00,-31.8,1,0.003
6501837,home,home2929303,00:05:00,07:35:00,07:40:00,2538743,1153139,00:00:00,00:00:00,0.0,00:30:00,00:20:00,-31.8,1,0.003
6501837,work,211602,07:40:00,10:35:00,18:15:00,2538918,1152920,00:10:00,00:00:00,-13.1,00:30:00,00:20:00,-31.8,1,0.003
6501837,education,376779,18:15:00,03:55:00,22:10:00,2537352,1152668,00:30:00,00:10:00,-31.8,00:30:00,00:20:00,-31.8,1,0.003
6501837,home,home2929303,22:10:00,01:40:00,23:50:00,2538743,1153139,00:30:00,00:20:00,-31.8,00:30:00,00:20:00,-31.8,1,0.003
6501837,home,home2929303,23:50:00,00:10:00,23:59:00,2538743,1153139,00:30:00,00:20:00,-31.8,00:30:00,00:20:00,-31.8,1,0.003
6501888,home,home2929329,00:00:00,00:05:00,00:05:00,2538681,1154958,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.002
6501888,home,home2929329,00:05:00,16:35:00,16:40:00,2538681,1154958,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.002
6501888,education,376779,16:40:00,01:30:00,18:10:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6501888,home,home2929329,18:10:00,05:40:00,23:50:00,2538681,1154958,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6501888,home,home2929329,23:50:00,00:10:00,23:59:00,2538681,1154958,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6501900,home,home2929335,00:00:00,00:05:00,00:05:00,2536541,1152162,00:00:00,00:00:00,0.0,01:20:00,00:15:00,-41.5,8,0.024
6501900,home,home2929335,00:05:00,07:55:00,08:00:00,2536541,1152162,00:00:00,00:00:00,0.0,01:20:00,00:15:00,-41.5,8,0.024
6501900,work,97970,08:10:00,00:15:00,08:25:00,2538028,1154676,00:10:00,00:00:00,-12.9,01:20:00,00:15:00,-41.5,8,0.024
6501900,home,home2929335,08:35:00,00:20:00,08:55:00,2536541,1152162,00:10:00,00:05:00,-12.7,01:20:00,00:15:00,-41.5,8,0.024
6501900,shop,381504,09:05:00,00:15:00,09:20:00,2536512,1152284,01:10:00,00:05:00,-23.0,01:20:00,00:15:00,-41.5,8,0.024
6501900,home,home2929335,09:30:00,04:40:00,14:10:00,2536541,1152162,01:10:00,00:15:00,-22.8,01:20:00,00:15:00,-41.5,8,0.024
6501900,education,376779,14:10:00,00:15:00,14:25:00,2537352,1152668,01:20:00,00:15:00,-41.5,01:20:00,00:15:00,-41.5,8,0.024
6501900,home,home2929335,14:25:00,09:25:00,23:50:00,2536541,1152162,01:20:00,00:15:00,-41.5,01:20:00,00:15:00,-41.5,8,0.024
6501900,home,home2929335,23:50:00,00:10:00,23:59:00,2536541,1152162,01:20:00,00:15:00,-41.5,01:20:00,00:15:00,-41.5,8,0.024
6501919,home,home2929344,00:00:00,00:05:00,00:05:00,2537652,1151306,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-12.7,0,0.003
6501919,home,home2929344,00:05:00,07:40:00,07:45:00,2537652,1151306,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-12.7,0,0.003
6501919,work,101071,07:55:00,09:20:00,17:15:00,2536782,1153470,00:10:00,00:00:00,-12.9,00:10:00,00:10:00,-12.7,0,0.003
6501919,home,home2929344,17:25:00,06:25:00,23:50:00,2537652,1151306,00:10:00,00:10:00,-12.7,00:10:00,00:10:00,-12.7,0,0.003
6501919,home,home2929344,23:50:00,00:10:00,23:59:00,2537652,1151306,00:10:00,00:10:00,-12.7,00:10:00,00:10:00,-12.7,0,0.003
6502068,home,home2929419,00:00:00,00:05:00,00:05:00,2536909,1151896,00:00:00,00:00:00,0.0,01:20:00,00:30:00,-35.8,3,0.006
6502068,home,home2929419,00:05:00,09:00:00,09:05:00,2536909,1151896,00:00:00,00:00:00,0.0,01:20:00,00:30:00,-35.8,3,0.006
6502068,shop,381504,09:05:00,00:15:00,09:20:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:20:00,00:30:00,-35.8,3,0.006
6502068,home,home2929419,09:20:00,02:25:00,11:45:00,2536909,1151896,01:00:00,00:10:00,-10.5,01:20:00,00:30:00,-35.8,3,0.006
6502068,work,222628,11:55:00,00:15:00,12:10:00,2538020,1154629,01:10:00,00:10:00,-23.4,01:20:00,00:30:00,-35.8,3,0.006
6502068,home,home2929419,12:20:00,06:05:00,18:25:00,2536909,1151896,01:10:00,00:25:00,-17.1,01:20:00,00:30:00,-35.8,3,0.006
6502068,education,376779,18:25:00,00:15:00,18:40:00,2537352,1152668,01:20:00,00:25:00,-35.8,01:20:00,00:30:00,-35.8,3,0.006
6502068,home,home2929419,18:40:00,05:10:00,23:50:00,2536909,1151896,01:20:00,00:30:00,-35.8,01:20:00,00:30:00,-35.8,3,0.006
6502068,home,home2929419,23:50:00,00:10:00,23:59:00,2536909,1151896,01:20:00,00:30:00,-35.8,01:20:00,00:30:00,-35.8,3,0.006
6502091,home,home2929430,00:00:00,00:05:00,00:05:00,2537995,1152886,00:00:00,00:00:00,0.0,01:10:00,00:30:00,-29.2,1,0.003
6502091,home,home2929430,00:05:00,07:10:00,07:15:00,2537995,1152886,00:00:00,00:00:00,0.0,01:10:00,00:30:00,-29.2,1,0.003
6502091,education,376779,07:15:00,03:35:00,10:50:00,2537352,1152668,00:10:00,00:00:00,-18.7,01:10:00,00:30:00,-29.2,1,0.003
6502091,home,home2929430,10:50:00,00:05:00,10:55:00,2537995,1152886,00:10:00,00:10:00,-18.7,01:10:00,00:30:00,-29.2,1,0.003
6502091,shop,381504,10:55:00,00:15:00,11:10:00,2536512,1152284,01:10:00,00:10:00,-29.2,01:10:00,00:30:00,-29.2,1,0.003
6502091,home,home2929430,11:10:00,12:40:00,23:50:00,2537995,1152886,01:10:00,00:30:00,-29.2,01:10:00,00:30:00,-29.2,1,0.003
6502091,home,home2929430,23:50:00,00:10:00,23:59:00,2537995,1152886,01:10:00,00:30:00,-29.2,01:10:00,00:30:00,-29.2,1,0.003
6502117,home,home2929443,00:00:00,00:05:00,00:05:00,2539058,1152599,00:00:00,00:00:00,0.0,00:15:00,00:20:00,-30.2,0,0.002
6502117,home,home2929443,00:05:00,13:00:00,13:05:00,2539058,1152599,00:00:00,00:00:00,0.0,00:15:00,00:20:00,-30.2,0,0.002
6502117,work,453540,13:45:00,03:50:00,17:35:00,2533958,1164262,00:10:00,00:00:00,-12.3,00:15:00,00:20:00,-30.2,0,0.002
6502117,education,376779,18:15:00,01:05:00,19:20:00,2537352,1152668,00:15:00,00:10:00,-30.2,00:15:00,00:20:00,-30.2,0,0.002
6502117,home,home2929443,19:20:00,04:30:00,23:50:00,2539058,1152599,00:15:00,00:20:00,-30.2,00:15:00,00:20:00,-30.2,0,0.002
6502117,home,home2929443,23:50:00,00:10:00,23:59:00,2539058,1152599,00:15:00,00:20:00,-30.2,00:15:00,00:20:00,-30.2,0,0.002
6502152,home,home2929461,00:00:00,00:05:00,00:05:00,2537959,1152178,00:00:00,00:00:00,0.0,01:05:00,00:40:00,-29.2,7,0.021
6502152,home,home2929461,00:05:00,09:40:00,09:45:00,2537959,1152178,00:00:00,00:00:00,0.0,01:05:00,00:40:00,-29.2,7,0.021
6502152,education,376779,09:45:00,00:10:00,09:55:00,2537352,1152668,00:10:00,00:00:00,-18.7,01:05:00,00:40:00,-29.2,7,0.021
6502152,shop,381504,09:55:00,00:10:00,10:05:00,2536512,1152284,01:05:00,00:00:00,-29.2,01:05:00,00:40:00,-29.2,7,0.021
6502152,home,home2929461,10:05:00,13:45:00,23:50:00,2537959,1152178,01:05:00,00:40:00,-29.2,01:05:00,00:40:00,-29.2,7,0.021
6502152,home,home2929461,23:50:00,00:10:00,23:59:00,2537959,1152178,01:05:00,00:40:00,-29.2,01:05:00,00:40:00,-29.2,7,0.021
6502238,home,home2929504,00:00:00,00:05:00,00:05:00,2539703,1151706,00:00:00,00:00:00,0.0,01:20:00,00:30:00,-41.7,2,0.008
6502238,home,home2929504,00:05:00,09:35:00,09:40:00,2539703,1151706,00:00:00,00:00:00,0.0,01:20:00,00:30:00,-41.7,2,0.008
6502238,shop,381504,09:40:00,00:15:00,09:55:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:20:00,00:30:00,-41.7,2,0.008
6502238,home,home2929504,09:55:00,06:40:00,16:35:00,2539703,1151706,01:00:00,00:20:00,-10.5,01:20:00,00:30:00,-41.7,2,0.008
6502238,work,97286,16:50:00,00:15:00,17:05:00,2536412,1154808,01:10:00,00:20:00,-23.3,01:20:00,00:30:00,-41.7,2,0.008
6502238,home,home2929504,17:20:00,01:50:00,19:10:00,2539703,1151706,01:10:00,00:20:00,-23.0,01:20:00,00:30:00,-41.7,2,0.008
6502238,education,376779,19:10:00,01:55:00,21:05:00,2537352,1152668,01:20:00,00:20:00,-41.7,01:20:00,00:30:00,-41.7,2,0.008
6502238,home,home2929504,21:05:00,02:45:00,23:50:00,2539703,1151706,01:20:00,00:30:00,-41.7,01:20:00,00:30:00,-41.7,2,0.008
6502238,home,home2929504,23:50:00,00:10:00,23:59:00,2539703,1151706,01:20:00,00:30:00,-41.7,01:20:00,00:30:00,-41.7,2,0.008
6502314,home,home2929542,00:00:00,00:05:00,00:05:00,2536746,1154419,00:00:00,00:00:00,0.0,01:00:00,00:25:00,-42.1,2,0.007
6502314,home,home2929542,00:05:00,08:00:00,08:05:00,2536746,1154419,00:00:00,00:00:00,0.0,01:00:00,00:25:00,-42.1,2,0.007
6502314,shop,382539,08:05:00,00:15:00,08:20:00,2538698,1152910,00:40:00,00:00:00,-10.5,01:00:00,00:25:00,-42.1,2,0.007
6502314,home,home2929542,08:20:00,06:00:00,14:20:00,2536746,1154419,00:40:00,00:05:00,-10.5,01:00:00,00:25:00,-42.1,2,0.007
6502314,education,376779,14:20:00,00:50:00,15:10:00,2537352,1152668,00:50:00,00:05:00,-29.2,01:00:00,00:25:00,-42.1,2,0.007
6502314,home,home2929542,15:10:00,03:50:00,19:00:00,2536746,1154419,00:50:00,00:15:00,-29.2,01:00:00,00:25:00,-42.1,2,0.007
6502314,work,21446,19:05:00,00:10:00,19:15:00,2535866,1153216,01:00:00,00:15:00,-42.2,01:00:00,00:25:00,-42.1,2,0.007
6502314,home,home2929542,19:20:00,04:40:00,23:59:00,2536746,1154419,01:00:00,00:25:00,-42.1,01:00:00,00:25:00,-42.1,2,0.007
6502321,home,home2929545,00:00:00,00:05:00,00:05:00,2537287,1153263,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,1,0.005
6502321,home,home2929545,00:05:00,08:00:00,08:05:00,2537287,1153263,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,1,0.005
6502321,education,376779,08:05:00,06:35:00,14:40:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,1,0.005
6502321,home,home2929545,14:40:00,09:10:00,23:50:00,2537287,1153263,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,1,0.005
6502321,home,home2929545,23:50:00,00:10:00,23:59:00,2537287,1153263,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,1,0.005
6502330,home,home2929550,00:00:00,00:05:00,00:05:00,2539741,1151996,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-10.9,0,0.002
6502330,home,home2929550,00:05:00,07:30:00,07:35:00,2539741,1151996,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-10.9,0,0.002
6502330,work,410106,08:30:00,01:55:00,10:25:00,2555106,1145688,00:10:00,00:00:00,-12.0,00:10:00,00:10:00,-10.9,0,0.002
6502330,home,home2929550,11:20:00,12:30:00,23:50:00,2539741,1151996,00:10:00,00:10:00,-10.9,00:10:00,00:10:00,-10.9,0,0.002
6502330,home,home2929550,23:50:00,00:10:00,23:59:00,2539741,1151996,00:10:00,00:10:00,-10.9,00:10:00,00:10:00,-10.9,0,0.002
6502370,home,home2929570,00:00:00,00:05:00,00:05:00,2539827,1152436,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.4,0,0.001
6502370,home,home2929570,00:05:00,14:05:00,14:10:00,2539827,1152436,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.4,0,0.001
6502370,work,89573,14:15:00,03:05:00,17:20:00,2538024,1152412,00:10:00,00:00:00,-13.0,00:20:00,00:20:00,-31.4,0,0.001
6502370,home,home2929570,17:25:00,01:25:00,18:50:00,2539827,1152436,00:10:00,00:10:00,-12.9,00:20:00,00:20:00,-31.4,0,0.001
6502370,education,376779,18:55:00,02:15:00,21:10:00,2537352,1152668,00:20:00,00:10:00,-31.5,00:20:00,00:20:00,-31.4,0,0.001
6502370,home,home2929570,21:15:00,02:35:00,23:50:00,2539827,1152436,00:20:00,00:20:00,-31.4,00:20:00,00:20:00,-31.4,0,0.001
6502370,home,home2929570,23:50:00,00:10:00,23:59:00,2539827,1152436,00:20:00,00:20:00,-31.4,00:20:00,00:20:00,-31.4,0,0.001
6502403,home,home2929586,00:00:00,00:05:00,00:05:00,2538527,1152119,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.2,0,0.002
6502403,home,home2929586,00:05:00,06:10:00,06:15:00,2538527,1152119,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.2,0,0.002
6502403,work,124253,06:30:00,03:55:00,10:25:00,2542364,1150755,00:10:00,00:00:00,-12.8,00:20:00,00:20:00,-31.2,0,0.002
6502403,home,home2929586,10:40:00,08:20:00,19:00:00,2538527,1152119,00:10:00,00:10:00,-12.5,00:20:00,00:20:00,-31.2,0,0.002
6502403,education,376779,19:00:00,02:20:00,21:20:00,2537352,1152668,00:20:00,00:10:00,-31.2,00:20:00,00:20:00,-31.2,0,0.002
6502403,home,home2929586,21:20:00,02:30:00,23:50:00,2538527,1152119,00:20:00,00:20:00,-31.2,00:20:00,00:20:00,-31.2,0,0.002
6502403,home,home2929586,23:50:00,00:10:00,23:59:00,2538527,1152119,00:20:00,00:20:00,-31.2,00:20:00,00:20:00,-31.2,0,0.002
6502411,home,home2929590,00:00:00,00:05:00,00:05:00,2538309,1151621,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.003
6502411,home,home2929590,00:05:00,12:30:00,12:35:00,2538309,1151621,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.003
6502411,education,376779,12:35:00,03:20:00,15:55:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6502411,home,home2929590,15:55:00,07:55:00,23:50:00,2538309,1151621,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6502411,home,home2929590,23:50:00,00:10:00,23:59:00,2538309,1151621,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6502435,home,home2929602,00:00:00,00:05:00,00:05:00,2539652,1152614,00:00:00,00:00:00,0.0,01:20:00,00:30:00,-41.9,1,0.004
6502435,home,home2929602,00:05:00,07:05:00,07:10:00,2539652,1152614,00:00:00,00:00:00,0.0,01:20:00,00:30:00,-41.9,1,0.004
6502435,work,96694,07:20:00,02:00:00,09:20:00,2538028,1154676,00:10:00,00:00:00,-12.9,01:20:00,00:30:00,-41.9,1,0.004
6502435,shop,381504,09:20:00,00:10:00,09:30:00,2536512,1152284,01:10:00,00:05:00,-23.4,01:20:00,00:30:00,-41.9,1,0.004
6502435,home,home2929602,09:40:00,07:40:00,17:20:00,2539652,1152614,01:10:00,00:20:00,-23.2,01:20:00,00:30:00,-41.9,1,0.004
6502435,education,376779,17:20:00,01:30:00,18:50:00,2537352,1152668,01:20:00,00:20:00,-41.9,01:20:00,00:30:00,-41.9,1,0.004
6502435,home,home2929602,18:50:00,05:00:00,23:50:00,2539652,1152614,01:20:00,00:30:00,-41.9,01:20:00,00:30:00,-41.9,1,0.004
6502435,home,home2929602,23:50:00,00:10:00,23:59:00,2539652,1152614,01:20:00,00:30:00,-41.9,01:20:00,00:30:00,-41.9,1,0.004
6502528,home,home2929649,00:00:00,00:05:00,00:05:00,2538134,1153283,00:00:00,00:00:00,0.0,01:20:00,00:35:00,-23.6,1,0.005
6502528,home,home2929649,00:05:00,06:30:00,06:35:00,2538134,1153283,00:00:00,00:00:00,0.0,01:20:00,00:35:00,-23.6,1,0.005
6502528,work,14562,07:05:00,00:15:00,07:20:00,2529696,1158062,00:10:00,00:00:00,-12.5,01:20:00,00:35:00,-23.6,1,0.005
6502528,home,home2929649,07:50:00,03:25:00,11:15:00,2538134,1153283,00:10:00,00:10:00,-11.9,01:20:00,00:35:00,-23.6,1,0.005
6502528,shop,381504,11:15:00,00:15:00,11:30:00,2536512,1152284,01:10:00,00:10:00,-22.4,01:20:00,00:35:00,-23.6,1,0.005
6502528,home,home2929649,11:30:00,08:45:00,20:15:00,2538134,1153283,01:10:00,00:15:00,-22.4,01:20:00,00:35:00,-23.6,1,0.005
6502528,education,376779,20:15:00,03:35:00,23:50:00,2537352,1152668,01:20:00,00:15:00,-41.1,01:20:00,00:35:00,-23.6,1,0.005
6502528,home,home2929649,23:50:00,00:10:00,23:59:00,2538134,1153283,01:20:00,00:35:00,-23.6,01:20:00,00:35:00,-23.6,1,0.005
6502545,home,home2929657,00:00:00,00:05:00,00:05:00,2538289,1152087,00:00:00,00:00:00,0.0,01:00:00,00:25:00,-41.9,1,0.005
6502545,home,home2929657,00:05:00,06:25:00,06:30:00,2538289,1152087,00:00:00,00:00:00,0.0,01:00:00,00:25:00,-41.9,1,0.005
6502545,work,314570,06:40:00,03:10:00,09:50:00,2539902,1153466,00:10:00,00:00:00,-12.9,01:00:00,00:25:00,-41.9,1,0.005
6502545,shop,381504,10:00:00,00:10:00,10:10:00,2536512,1152284,00:50:00,00:10:00,-23.2,01:00:00,00:25:00,-41.9,1,0.005
