id,group,facility,start,duration,end_time,x,y,utility,DSSR_iterations,execution_time,cum_utility
7057872,shop,381921,12:15:00,04:35:00,16:50:00,2567684,1190696,-27.658,1,0.012,-23.5
7057872,leisure,381922,16:50:00,00:10:00,17:00:00,2567712,1190524,-27.658,1,0.012,-27.758
7057872,home,home3108388,17:05:00,06:55:00,23:59:00,2571056,1191661,-27.658,1,0.012,-27.658
7058040,home,home3108433,00:00:00,00:05:00,00:05:00,2570782,1191731,-20.74,3,0.02,0.0
7058040,home,home3108433,00:05:00,06:10:00,06:15:00,2570782,1191731,-20.74,3,0.02,0.0
7058040,work,208104,06:40:00,04:40:00,11:20:00,2562844,1189572,-20.74,3,0.02,-12.6
7058040,leisure,377155,11:45:00,02:25:00,14:10:00,2577784,1183910,-20.74,3,0.02,-20.84
7058040,home,home3108433,14:15:00,02:45:00,17:00:00,2570782,1191731,-20.74,3,0.02,-20.74
7058040,home,home3108433,17:00:00,07:00:00,23:59:00,2570782,1191731,-20.74,3,0.02,-20.74
7059325,home,home3108769,00:00:00,00:05:00,00:05:00,2569749,1191785,-21.956,1,0.01,0.0
7059325,home,home3108769,00:05:00,12:45:00,12:50:00,2569749,1191785,-21.956,1,0.01,0.0
7059325,education,377679,13:25:00,01:50:00,15:15:00,2577388,1184855,-21.956,1,0.01,-18.0
7059325,leisure,380332,15:55:00,00:10:00,16:05:00,2576304,1185284,-21.956,1,0.01,-21.956
7059325,home,home3108769,16:05:00,00:55:00,17:00:00,2569749,1191785,-21.956,1,0.01,-21.956
7059325,home,home3108769,17:00:00,07:00:00,23:59:00,2569749,1191785,-21.956,1,0.01,-21.956
7059326,home,home3108769,00:00:00,00:05:00,00:05:00,2569749,1191785,-18.044,11,0.079,0.0
7059326,home,home3108769,00:05:00,14:30:00,14:35:00,2569749,1191785,-18.044,11,0.079,0.0
7059326,shop,377155,14:40:00,01:15:00,15:55:00,2577784,1183910,-18.044,11,0.079,-10.4
7059326,leisure,377153,16:00:00,00:10:00,16:10:00,2567840,1190762,-18.044,11,0.079,-18.044
7059326,home,home3108769,16:10:00,00:50:00,17:00:00,2569749,1191785,-18.044,11,0.079,-18.044
7059326,home,home3108769,17:00:00,07:00:00,23:59:00,2569749,1191785,-18.044,11,0.079,-18.044
7059328,home,home3108769,00:00:00,00:05:00,00:05:00,2569749,1191785,-10.3,1,0.011,0.0
7059328,home,home3108769,00:05:00,12:50:00,12:55:00,2569749,1191785,-10.3,1,0.011,0.0
7059328,shop,377155,13:00:00,00:15:00,13:15:00,2577784,1183910,-10.3,1,0.011,-10.4
7059328,home,home3108769,13:20:00,03:40:00,17:00:00,2569749,1191785,-10.3,1,0.011,-10.3
7059328,home,home3108769,17:00:00,07:00:00,23:59:00,2569749,1191785,-10.3,1,0.011,-10.3
7060388,home,home3109054,00:00:00,00:05:00,00:05:00,2569377,1189379,-47.11,6,0.035,0.0
7060388,home,home3109054,00:05:00,07:25:00,07:30:00,2569377,1189379,-47.11,6,0.035,0.0
7060388,leisure,380332,07:40:00,00:35:00,08:15:00,2576304,1185284,-47.11,6,0.035,-8.54
7060388,shop,377159,08:15:00,00:10:00,08:25:00,2577930,1184036,-47.11,6,0.035,-16.01
7060388,work,280512,08:30:00,03:05:00,11:35:00,2567564,1190138,-47.11,6,0.035,-29.01
7060388,home,home3109054,11:45:00,00:50:00,12:35:00,2569377,1189379,-47.11,6,0.035,-28.81
7060388,education,377679,12:45:00,03:15:00,16:00:00,2577388,1184855,-47.11,6,0.035,-47.31
7060388,home,home3109054,16:10:00,00:50:00,17:00:00,2569377,1189379,-47.11,6,0.035,-47.11
7060388,home,home3109054,17:00:00,07:00:00,23:59:00,2569377,1189379,-47.11,6,0.035,-47.11
7061459,home,home3109338,00:00:00,00:05:00,00:05:00,2569510,1191874,-37.84,1,0.016,0.0
7061459,home,home3109338,00:05:00,06:55:00,07:00:00,2569510,1191874,-37.84,1,0.016,0.0
7061459,leisure,375697,07:00:00,03:15:00,10:15:00,2569734,1192310,-37.84,1,0.016,-8.74
7061459,education,377679,10:15:00,03:35:00,13:50:00,2577388,1184855,-37.84,1,0.016,-27.44
7061459,home,home3109338,13:55:00,02:50:00,16:45:00,2569510,1191874,-37.84,1,0.016,-27.34
7061459,shop,380332,16:45:00,00:15:00,17:00:00,2576304,1185284,-37.84,1,0.016,-37.84
7061459,home,home3109338,17:00:00,07:00:00,23:59:00,2569510,1191874,-37.84,1,0.016,-37.84
7061460,home,home3109338,00:00:00,00:05:00,00:05:00,2569510,1191874,-18.5,0,0.005,0.0
7061460,home,home3109338,00:05:00,08:05:00,08:10:00,2569510,1191874,-18.5,0,0.005,0.0
7061460,education,377679,08:15:00,03:05:00,11:20:00,2577388,1184855,-18.5,0,0.005,-18.6
7061460,home,home3109338,11:25:00,05:35:00,17:00:00,2569510,1191874,-18.5,0,0.005,-18.5
7061460,home,home3109338,17:00:00,07:00:00,23:59:00,2569510,1191874,-18.5,0,0.005,-18.5
7068172,home,home3111137,00:00:00,00:05:00,00:05:00,2569775,1191960,-32.16,5,0.035,0.0
7068172,home,home3111137,00:05:00,08:10:00,08:15:00,2569775,1191960,-32.16,5,0.035,0.0
7068172,education,377679,08:25:00,01:45:00,10:10:00,2577388,1184855,-32.16,5,0.035,-18.5
7068172,home,home3111137,10:20:00,02:35:00,12:55:00,2569775,1191960,-32.16,5,0.035,-18.3
7068172,leisure,377155,13:05:00,00:10:00,13:15:00,2577784,1183910,-32.16,5,0.035,-21.86
7068172,shop,377155,13:25:00,00:10:00,13:35:00,2577784,1183910,-32.16,5,0.035,-32.16
7068172,home,home3111137,13:35:00,03:25:00,17:00:00,2569775,1191960,-32.16,5,0.035,-32.16
7068172,home,home3111137,17:00:00,07:00:00,23:59:00,2569775,1191960,-32.16,5,0.035,-32.16
7074631,home,home3112844,00:00:00,00:05:00,00:05:00,2569766,1192598,-30.463,2,0.014,0.0
7074631,home,home3112844,00:05:00,08:35:00,08:40:00,2569766,1192598,-30.463,2,0.014,0.0
7074631,leisure,377155,08:40:00,00:10:00,08:50:00,2577784,1183910,-30.463,2,0.014,-1.768
7074631,education,377679,08:50:00,04:25:00,13:15:00,2577388,1184855,-30.463,2,0.014,-19.963
7074631,home,home3112844,13:15:00,01:30:00,14:45:00,2569766,1192598,-30.463,2,0.014,-19.963
7074631,shop,377155,14:45:00,00:15:00,15:00:00,2577784,1183910,-30.463,2,0.014,-30.463
7074631,home,home3112844,15:00:00,02:00:00,17:00:00,2569766,1192598,-30.463,2,0.014,-30.463
7074631,home,home3112844,17:00:00,07:00:00,23:59:00,2569766,1192598,-30.463,2,0.014,-30.463
7079472,home,home3114144,00:00:00,00:05:00,00:05:00,2569613,1192052,-37.94,1,0.009,0.0
7079472,home,home3114144,00:05:00,11:05:00,11:10:00,2569613,1192052,-37.94,1,0.009,0.0
7079472,shop,377159,11:10:00,00:15:00,11:25:00,2577930,1184036,-37.94,1,0.009,-10.5
7079472,home,home3114144,11:25:00,01:15:00,12:40:00,2569613,1192052,-37.94,1,0.009,-10.5
7079472,education,377679,12:40:00,01:50:00,14:30:00,2577388,1184855,-37.94,1,0.009,-29.2
7079472,home,home3114144,14:30:00,02:10:00,16:40:00,2569613,1192052,-37.94,1,0.009,-29.2
7079472,leisure,381922,16:40:00,00:15:00,16:55:00,2567712,1190524,-37.94,1,0.009,-37.94
7079472,home,home3114144,16:55:00,00:05:00,17:00:00,2569613,1192052,-37.94,1,0.009,-37.94
7079472,home,home3114144,17:00:00,07:00:00,23:59:00,2569613,1192052,-37.94,1,0.009,-37.94
7079474,home,home3114144,00:00:00,00:05:00,00:05:00,2569613,1192052,-21.6,1,0.009,0.0
7079474,home,home3114144,00:05:00,06:55:00,07:00:00,2569613,1192052,-21.6,1,0.009,0.0
7079474,shop,377159,07:00:00,00:45:00,07:45:00,2577930,1184036,-21.6,1,0.009,-10.5
7079474,home,home3114144,07:45:00,04:15:00,12:00:00,2569613,1192052,-21.6,1,0.009,-10.5
7079474,work,100757,12:50:00,03:00:00,15:50:00,2555172,1188575,-21.6,1,0.009,-22.6
7079474,home,home3114144,16:40:00,00:20:00,17:00:00,2569613,1192052,-21.6,1,0.009,-21.6
7079474,home,home3114144,17:00:00,07:00:00,23:59:00,2569613,1192052,-21.6,1,0.009,-21.6
7079475,home,home3114144,00:00:00,00:05:00,00:05:00,2569613,1192052,-37.84,11,0.066,0.0
7079475,home,home3114144,00:05:00,08:10:00,08:15:00,2569613,1192052,-37.84,11,0.066,0.0
7079475,education,377679,08:15:00,01:50:00,10:05:00,2577388,1184855,-37.84,11,0.066,-18.7
7079475,home,home3114144,10:05:00,00:25:00,10:30:00,2569613,1192052,-37.84,11,0.066,-18.7
7079475,shop,377159,10:30:00,01:30:00,12:00:00,2577930,1184036,-37.84,11,0.066,-29.2
7079475,leisure,381922,12:05:00,00:10:00,12:15:00,2567712,1190524,-37.84,11,0.066,-37.84
7079475,home,home3114144,12:15:00,04:45:00,17:00:00,2569613,1192052,-37.84,11,0.066,-37.84
7079475,home,home3114144,17:00:00,07:00:00,23:59:00,2569613,1192052,-37.84,11,0.066,-37.84
7080570,home,home3114432,00:00:00,00:05:00,00:05:00,2569925,1192609,-22.8,1,0.009,0.0
7080570,home,home3114432,00:05:00,06:30:00,06:35:00,2569925,1192609,-22.8,1,0.009,0.0
7080570,work,136457,06:55:00,01:50:00,08:45:00,2564898,1193339,-22.8,1,0.009,-12.7
7080570,home,home3114432,09:05:00,00:45:00,09:50:00,2569925,1192609,-22.8,1,0.009,-12.3
7080570,shop,377155,09:50:00,00:15:00,10:05:00,2577784,1183910,-22.8,1,0.009,-22.8
7080570,home,home3114432,10:05:00,06:55:00,17:00:00,2569925,1192609,-22.8,1,0.009,-22.8
7080570,home,home3114432,17:00:00,07:00:00,23:59:00,2569925,1192609,-22.8,1,0.009,-22.8
7082597,home,home3114974,00:00:00,00:05:00,00:05:00,2569220,1192197,-23.1,0,0.005,0.0
7082597,home,home3114974,00:05:00,04:35:00,04:40:00,2569220,1192197,-23.1,0,0.005,0.0
7082597,work,376636,05:20:00,08:45:00,14:05:00,2578104,1183936,-23.1,0,0.005,-12.3
7082597,home,home3114974,14:45:00,01:55:00,16:40:00,2569220,1192197,-23.1,0,0.005,-11.5
7082597,shop,377155,16:40:00,00:10:00,16:50:00,2577784,1183910,-23.1,0,0.005,-22.0
7082597,leisure,377159,16:50:00,00:10:00,17:00:00,2577930,1184036,-23.1,0,0.005,-28.25
7082597,home,home3114974,17:05:00,06:55:00,23:59:00,2569220,1192197,-23.1,0,0.005,-23.1
7084469,home,home3115469,00:00:00,00:05:00,00:05:00,2569227,1192216,-12.475,1,0.009,0.0
7084469,home,home3115469,00:05:00,10:30:00,10:35:00,2569227,1192216,-12.475,1,0.009,0.0
7084469,shop,377155,10:35:00,00:15:00,10:50:00,2577784,1183910,-12.475,1,0.009,-10.5
7084469,home,home3115469,10:50:00,05:25:00,16:15:00,2569227,1192216,-12.475,1,0.009,-10.5
7084469,leisure,377155,16:20:00,00:40:00,17:00:00,2577784,1183910,-12.475,1,0.009,-19.14
7084469,home,home3115469,17:05:00,06:55:00,23:59:00,2569227,1192216,-12.475,1,0.009,-12.475
7087593,home,home3116307,00:00:00,00:05:00,00:05:00,2569266,1189594,-28.9,1,0.009,0.0
7087593,home,home3116307,00:05:00,11:45:00,11:50:00,2569266,1189594,-28.9,1,0.009,0.0
7087593,shop,377155,12:00:00,01:10:00,13:10:00,2577784,1183910,-28.9,1,0.009,-10.3
7087593,education,377679,13:10:00,03:40:00,16:50:00,2577388,1184855,-28.9,1,0.009,-29.0
7087593,home,home3116307,16:55:00,00:05:00,17:00:00,2569266,1189594,-28.9,1,0.009,-28.9
7087593,home,home3116307,17:00:00,07:00:00,23:59:00,2569266,1189594,-28.9,1,0.009,-28.9
7089835,home,home3116907,00:00:00,00:05:00,00:05:00,2571021,1191831,0.0,0,0.005,0.0
7089835,home,home3116907,00:05:00,16:55:00,17:00:00,2571021,1191831,0.0,0,0.005,0.0
7089835,home,home3116907,17:00:00,07:00:00,23:59:00,2571021,1191831,0.0,0,0.005,0.0
7090891,home,home3117184,00:00:00,00:05:00,00:05:00,2569766,1192598,-12.17,1,0.011,0.0
7090891,home,home3117184,00:05:00,08:20:00,08:25:00,2569766,1192598,-12.17,1,0.011,0.0
7090891,shop,377155,08:25:00,00:15:00,08:40:00,2577784,1183910,-12.17,1,0.011,-10.5
7090891,home,home3117184,08:40:00,07:45:00,16:25:00,2569766,1192598,-12.17,1,0.011,-10.5
7090891,leisure,377155,16:25:00,00:35:00,17:00:00,2577784,1183910,-12.17,1,0.011,-19.24
7090891,home,home3117184,17:00:00,07:00:00,23:59:00,2569766,1192598,-12.17,1,0.011,-12.17
7094367,home,home3118099,00:00:00,00:05:00,00:05:00,2569766,1192598,-35.92,1,0.012,0.0
7094367,home,home3118099,00:05:00,11:45:00,11:50:00,2569766,1192598,-35.92,1,0.012,0.0
7094367,shop,377155,11:50:00,00:15:00,12:05:00,2577784,1183910,-35.92,1,0.012,-10.5
7094367,home,home3118099,12:05:00,01:05:00,13:10:00,2569766,1192598,-35.92,1,0.012,-10.5
7094367,education,377679,13:10:00,01:35:00,14:45:00,2577388,1184855,-35.92,1,0.012,-29.2
7094367,home,home3118099,14:45:00,01:00:00,15:45:00,2569766,1192598,-35.92,1,0.012,-29.2
7094367,leisure,377155,15:45:00,01:15:00,17:00:00,2577784,1183910,-35.92,1,0.012,-37.94
7094367,home,home3118099,17:00:00,07:00:00,23:59:00,2569766,1192598,-35.92,1,0.012,-35.92
7098229,home,home3119124,00:00:00,00:05:00,00:05:00,2569628,1192209,-19.24,2,0.015,0.0
7098229,home,home3119124,00:05:00,09:50:00,09:55:00,2569628,1192209,-19.24,2,0.015,0.0
7098229,leisure,377155,09:55:00,01:25:00,11:20:00,2577784,1183910,-19.24,2,0.015,-8.74
7098229,home,home3119124,11:20:00,02:20:00,13:40:00,2569628,1192209,-19.24,2,0.015,-8.74
7098229,shop,377155,13:40:00,00:15:00,13:55:00,2577784,1183910,-19.24,2,0.015,-19.24
7098229,home,home3119124,13:55:00,01:45:00,15:40:00,2569628,1192209,-19.24,2,0.015,-19.24
7098229,home,home3119124,15:40:00,08:20:00,23:59:00,2569628,1192209,-19.24,2,0.015,-19.24
7102963,home,home3120382,00:00:00,00:05:00,00:05:00,2569504,1192485,-29.1,1,0.009,0.0
7102963,home,home3120382,00:05:00,13:55:00,14:00:00,2569504,1192485,-29.1,1,0.009,0.0
7102963,education,377679,14:00:00,01:35:00,15:35:00,2577388,1184855,-29.1,1,0.009,-18.7
7102963,shop,377155,15:35:00,00:10:00,15:45:00,2577784,1183910,-29.1,1,0.009,-29.2
7102963,home,home3120382,15:50:00,01:10:00,17:00:00,2569504,1192485,-29.1,1,0.009,-29.1
7102963,home,home3120382,17:00:00,07:00:00,23:59:00,2569504,1192485,-29.1,1,0.009,-29.1
7106137,home,home3121219,00:00:00,00:05:00,00:05:00,2569526,1191620,-30.875,6,0.049,0.0
7106137,home,home3121219,00:05:00,07:20:00,07:25:00,2569526,1191620,-30.875,6,0.049,0.0
7106137,education,377679,07:30:00,04:00:00,11:30:00,2577388,1184855,-30.875,6,0.049,-18.6
7106137,home,home3121219,11:35:00,04:00:00,15:35:00,2569526,1191620,-30.875,6,0.049,-18.5
7106137,shop,377155,15:40:00,01:05:00,16:45:00,2577784,1183910,-30.875,6,0.049,-28.9
7106137,leisure,377155,16:50:00,00:10:00,17:00:00,2577784,1183910,-30.875,6,0.049,-37.54
7106137,home,home3121219,17:05:00,06:55:00,23:59:00,2569526,1191620,-30.875,6,0.049,-30.875
7112271,home,home3122855,00:00:00,00:05:00,00:05:00,2569818,1191869,-19.24,2,0.016,0.0
7112271,home,home3122855,00:05:00,10:00:00,10:05:00,2569818,1191869,-19.24,2,0.016,0.0
7112271,leisure,380332,10:05:00,00:15:00,10:20:00,2576304,1185284,-19.24,2,0.016,-8.74
7112271,home,home3122855,10:20:00,05:15:00,15:35:00,2569818,1191869,-19.24,2,0.016,-8.74
7112271,shop,377155,15:35:00,00:15:00,15:50:00,2577784,1183910,-19.24,2,0.016,-19.24
7112271,home,home3122855,15:50:00,01:10:00,17:00:00,2569818,1191869,-19.24,2,0.016,-19.24
7112271,home,home3122855,17:00:00,07:00:00,23:59:00,2569818,1191869,-19.24,2,0.016,-19.24
7119791,home,home3124840,00:00:00,00:05:00,00:05:00,2569966,1192656,-10.5,1,0.009,0.0
7119791,home,home3124840,00:05:00,11:35:00,11:40:00,2569966,1192656,-10.5,1,0.009,0.0
7119791,shop,377159,11:40:00,00:15:00,11:55:00,2577930,1184036,-10.5,1,0.009,-10.5
7119791,home,home3124840,11:55:00,05:05:00,17:00:00,2569966,1192656,-10.5,1,0.009,-10.5
7119791,home,home3124840,17:00:00,07:00:00,23:59:00,2569966,1192656,-10.5,1,0.009,-10.5
7121079,home,home3125184,00:00:00,00:05:00,00:05:00,2570855,1191774,-30.368,5,0.039,0.0
7121079,home,home3125184,00:05:00,07:35:00,07:40:00,2570855,1191774,-30.368,5,0.039,0.0
7121079,education,377679,07:45:00,01:45:00,09:30:00,2577388,1184855,-30.368,5,0.039,-18.6
7121079,home,home3125184,09:35:00,05:40:00,15:15:00,2570855,1191774,-30.368,5,0.039,-18.5
7121079,shop,377155,15:20:00,00:15:00,15:35:00,2577784,1183910,-30.368,5,0.039,-28.9
7121079,home,home3125184,15:40:00,01:05:00,16:45:00,2570855,1191774,-30.368,5,0.039,-28.8
7121079,leisure,377155,16:50:00,00:10:00,17:00:00,2577784,1183910,-30.368,5,0.039,-30.468
7121079,home,home3125184,17:05:00,06:55:00,23:59:00,2570855,1191774,-30.368,5,0.039,-30.368
7121080,home,home3125184,00:00:00,00:05:00,00:05:00,2570855,1191774,-37.54,1,0.009,0.0
7121080,home,home3125184,00:05:00,08:15:00,08:20:00,2570855,1191774,-37.54,1,0.009,0.0
7121080,education,377679,08:25:00,03:20:00,11:45:00,2577388,1184855,-37.54,1,0.009,-18.6
7121080,leisure,377155,11:45:00,00:15:00,12:00:00,2577784,1183910,-37.54,1,0.009,-27.34
7121080,home,home3125184,12:05:00,04:05:00,16:10:00,2570855,1191774,-37.54,1,0.009,-27.24
7121080,shop,377155,16:15:00,00:45:00,17:00:00,2577784,1183910,-37.54,1,0.009,-37.64
7121080,home,home3125184,17:05:00,06:55:00,23:59:00,2570855,1191774,-37.54,1,0.009,-37.54
7122180,home,home3125474,00:00:00,00:05:00,00:05:00,2569192,1192184,-17.54,4,0.03,0.0
7122180,home,home3125474,00:05:00,05:50:00,05:55:00,2569192,1192184,-17.54,4,0.03,0.0
7122180,work,362818,07:40:00,00:25:00,08:05:00,2601016,1199703,-17.54,4,0.03,-11.0
7122180,leisure,377155,09:50:00,01:35:00,11:25:00,2577784,1183910,-17.54,4,0.03,-17.64
7122180,home,home3125474,11:30:00,05:30:00,17:00:00,2569192,1192184,-17.54,4,0.03,-17.54
7122180,home,home3125474,17:00:00,07:00:00,23:59:00,2569192,1192184,-17.54,4,0.03,-17.54
7123307,home,home3125771,00:00:00,00:05:00,00:05:00,2569042,1192359,-13.064,11,0.073,0.0
7123307,home,home3125771,00:05:00,12:05:00,12:10:00,2569042,1192359,-13.064,11,0.073,0.0
7123307,shop,377155,12:10:00,01:25:00,13:35:00,2577784,1183910,-13.064,11,0.073,-10.5
7123307,leisure,377155,13:40:00,00:10:00,13:50:00,2577784,1183910,-13.064,11,0.073,-13.164
7123307,home,home3125771,13:55:00,03:05:00,17:00:00,2569042,1192359,-13.064,11,0.073,-13.064
7123307,home,home3125771,17:00:00,07:00:00,23:59:00,2569042,1192359,-13.064,11,0.073,-13.064
7123995,home,home3125955,00:00:00,00:05:00,00:05:00,2569913,1191871,-20.735,1,0.009,0.0
7123995,home,home3125955,00:05:00,06:30:00,06:35:00,2569913,1191871,-20.735,1,0.009,0.0
7123995,work,129466,06:50:00,05:20:00,12:10:00,2568386,1196106,-20.735,1,0.009,-12.8
7123995,home,home3125955,12:25:00,04:15:00,16:40:00,2569913,1191871,-20.735,1,0.009,-12.5
7123995,leisure,380332,16:40:00,00:20:00,17:00:00,2576304,1185284,-20.735,1,0.009,-21.24
7123995,home,home3125955,17:00:00,07:00:00,23:59:00,2569913,1191871,-20.735,1,0.009,-20.735
7123996,home,home3125955,00:00:00,00:05:00,00:05:00,2569913,1191871,-13.562,6,0.035,0.0
7123996,home,home3125955,00:05:00,11:55:00,12:00:00,2569913,1191871,-13.562,6,0.035,0.0
7123996,shop,377155,12:00:00,00:20:00,12:20:00,2577784,1183910,-13.562,6,0.035,-10.5
7123996,home,home3125955,12:20:00,01:30:00,13:50:00,2569913,1191871,-13.562,6,0.035,-10.5
7123996,leisure,377155,13:55:00,01:30:00,15:25:00,2577784,1183910,-13.562,6,0.035,-13.662
7123996,home,home3125955,15:30:00,01:30:00,17:00:00,2569913,1191871,-13.562,6,0.035,-13.562
7123996,home,home3125955,17:00:00,07:00:00,23:59:00,2569913,1191871,-13.562,6,0.035,-13.562
7124366,home,home3126055,00:00:00,00:05:00,00:05:00,2567968,1192947,-17.048,10,0.058,0.0
7124366,home,home3126055,00:05:00,08:45:00,08:50:00,2567968,1192947,-17.048,10,0.058,0.0
7124366,shop,377155,08:55:00,01:20:00,10:15:00,2577784,1183910,-17.048,10,0.058,-10.4
7124366,leisure,375697,10:20:00,00:10:00,10:30:00,2569734,1192310,-17.048,10,0.058,-17.048
7124366,home,home3126055,10:30:00,06:30:00,17:00:00,2567968,1192947,-17.048,10,0.058,-17.048
7124366,home,home3126055,17:00:00,07:00:00,23:59:00,2567968,1192947,-17.048,10,0.058,-17.048
7125966,home,home3126476,00:00:00,00:05:00,00:05:00,2569256,1191911,-32.739,5,0.036,0.0
7125966,home,home3126476,00:05:00,12:35:00,12:40:00,2569256,1191911,-32.739,5,0.036,0.0
7125966,education,377679,12:45:00,03:35:00,16:20:00,2577388,1184855,-32.739,5,0.036,-18.6
7125966,shop,377155,16:25:00,00:25:00,16:50:00,2577784,1183910,-32.739,5,0.036,-29.0
7125966,leisure,380332,16:50:00,00:10:00,17:00:00,2576304,1185284,-32.739,5,0.036,-34.254
7125966,home,home3126476,17:00:00,07:00:00,23:59:00,2569256,1191911,-32.739,5,0.036,-32.739
7128731,home,home3127212,00:00:00,00:05:00,00:05:00,2569832,1192442,-13.86,11,0.085,0.0
7128731,home,home3127212,00:05:00,09:10:00,09:15:00,2569832,1192442,-13.86,11,0.085,0.0
7128731,shop,377155,09:15:00,00:40:00,09:55:00,2577784,1183910,-13.86,11,0.085,-10.5
7128731,home,home3127212,09:55:00,00:10:00,10:05:00,2569832,1192442,-13.86,11,0.085,-10.5
7128731,leisure,375697,10:15:00,00:15:00,10:30:00,2569734,1192310,-13.86,11,0.085,-14.06
7128731,home,home3127212,10:40:00,06:20:00,17:00:00,2569832,1192442,-13.86,11,0.085,-13.86
7128731,home,home3127212,17:00:00,07:00:00,23:59:00,2569832,1192442,-13.86,11,0.085,-13.86
7129748,home,home3127482,00:00:00,00:05:00,00:05:00,2569592,1192838,-19.24,0,0.005,0.0
7129748,home,home3127482,00:05:00,09:25:00,09:30:00,2569592,1192838,-19.24,0,0.005,0.0
7129748,shop,377159,09:30:00,03:45:00,13:15:00,2577930,1184036,-19.24,0,0.005,-10.5
7129748,home,home3127482,13:15:00,03:35:00,16:50:00,2569592,1192838,-19.24,0,0.005,-10.5
7129748,leisure,380332,16:50:00,00:10:00,17:00:00,2576304,1185284,-19.24,0,0.005,-19.24
7129748,home,home3127482,17:00:00,07:00:00,23:59:00,2569592,1192838,-19.24,0,0.005,-19.24
7129885,home,home3127519,00:00:00,00:05:00,00:05:00,2569894,1192527,-19.24,2,0.016,0.0
7129885,home,home3127519,00:05:00,09:00:00,09:05:00,2569894,1192527,-19.24,2,0.016,0.0
7129885,shop,381921,09:05:00,00:15:00,09:20:00,2567684,1190696,-19.24,2,0.016,-10.5
7129885,home,home3127519,09:20:00,03:50:00,13:10:00,2569894,1192527,-19.24,2,0.016,-10.5
7129885,leisure,370107,13:10:00,01:45:00,14:55:00,2575916,1191020,-19.24,2,0.016,-19.24
7129885,home,home3127519,14:55:00,02:05:00,17:00:00,2569894,1192527,-19.24,2,0.016,-19.24
7129885,home,home3127519,17:00:00,07:00:00,23:59:00,2569894,1192527,-19.24,2,0.016,-19.24
7129886,home,home3127519,00:00:00,00:05:00,00:05:00,2569894,1192527,-49.64,1,0.009,0.0
7129886,home,home3127519,00:05:00,06:20:00,06:25:00,2569894,1192527,-49.64,1,0.009,0.0
7129886,work,175271,07:00:00,02:00:00,09:00:00,2575566,1183296,-49.64,1,0.009,-12.4
7129886,home,home3127519,09:35:00,01:50:00,11:25:00,2569894,1192527,-49.64,1,0.009,-11.7
7129886,shop,381921,11:25:00,00:15:00,11:40:00,2567684,1190696,-49.64,1,0.009,-22.2
7129886,home,home3127519,11:40:00,00:15:00,11:55:00,2569894,1192527,-49.64,1,0.009,-22.2
7129886,education,377679,11:55:00,01:40:00,13:35:00,2577388,1184855,-49.64,1,0.009,-40.9
7129886,home,home3127519,13:35:00,03:10:00,16:45:00,2569894,1192527,-49.64,1,0.009,-40.9
7129886,leisure,370107,16:45:00,00:15:00,17:00:00,2575916,1191020,-49.64,1,0.009,-49.64
7129886,home,home3127519,17:00:00,07:00:00,23:59:00,2569894,1192527,-49.64,1,0.009,-49.64
7131843,home,home3128027,00:00:00,00:05:00,00:05:00,2571190,1191530,-24.266,0,0.005,0.0
7131843,home,home3128027,00:05:00,05:25:00,05:30:00,2571190,1191530,-24.266,0,0.005,0.0
7131843,work,130236,06:05:00,01:25:00,07:30:00,2578370,1183774,-24.266,0,0.005,-12.4
7131843,home,home3128027,08:05:00,08:30:00,16:35:00,2571190,1191530,-24.266,0,0.005,-11.7
