id,group,facility,start,duration,end_time,x,y,deviation_start,deviation_dur,cum_utility,total_deviation_start,total_deviation_dur,utility,DSSR_iterations,execution_time
6494089,home,home2925429,08:40:00,08:40:00,17:20:00,2537338,1154781,00:35:00,00:00:00,-11.01,02:35:00,02:25:00,-24.295,11,0.066
6494089,shop,381504,17:20:00,00:15:00,17:35:00,2536512,1152284,01:35:00,00:00:00,-21.51,02:35:00,02:25:00,-24.295,11,0.066
6494089,home,home2925429,17:35:00,01:25:00,19:00:00,2537338,1154781,01:35:00,00:30:00,-21.51,02:35:00,02:25:00,-24.295,11,0.066
6494089,leisure,27610,19:10:00,00:50:00,20:00:00,2538796,1151086,02:35:00,00:30:00,-30.05,02:35:00,02:25:00,-24.295,11,0.066
6494089,home,home2925429,20:10:00,03:50:00,23:59:00,2537338,1154781,02:35:00,02:25:00,-24.295,02:35:00,02:25:00,-24.295,11,0.066
6494112,home,home2925441,00:00:00,00:05:00,00:05:00,2537892,1152996,00:00:00,00:00:00,0.0,03:05:00,01:40:00,-20.11,2,0.013
6494112,home,home2925441,00:05:00,07:50:00,07:55:00,2537892,1152996,00:00:00,00:00:00,0.0,03:05:00,01:40:00,-20.11,2,0.013
6494112,shop,381504,08:00:00,00:10:00,08:10:00,2536512,1152284,01:00:00,00:00:00,-10.4,03:05:00,01:40:00,-20.11,2,0.013
6494112,work,272447,08:10:00,02:15:00,10:25:00,2537754,1151225,02:05:00,00:40:00,-11.67,03:05:00,01:40:00,-20.11,2,0.013
6494112,home,home2925441,10:30:00,05:50:00,16:20:00,2537892,1152996,02:05:00,00:50:00,-11.57,03:05:00,01:40:00,-20.11,2,0.013
6494112,leisure,27610,16:25:00,00:15:00,16:40:00,2538796,1151086,03:05:00,00:50:00,-20.21,03:05:00,01:40:00,-20.11,2,0.013
6494112,home,home2925441,16:45:00,03:15:00,20:00:00,2537892,1152996,03:05:00,01:40:00,-20.11,03:05:00,01:40:00,-20.11,2,0.013
6494112,home,home2925441,20:00:00,04:00:00,23:59:00,2537892,1152996,03:05:00,01:40:00,-20.11,03:05:00,01:40:00,-20.11,2,0.013
6494189,home,home2925479,00:00:00,00:05:00,00:05:00,2536995,1152973,00:00:00,00:00:00,0.0,02:00:00,00:10:00,-19.24,11,0.045
6494189,home,home2925479,00:05:00,07:35:00,07:40:00,2536995,1152973,00:00:00,00:00:00,0.0,02:00:00,00:10:00,-19.24,11,0.045
6494189,shop,381504,07:40:00,00:15:00,07:55:00,2536512,1152284,01:00:00,00:00:00,-10.5,02:00:00,00:10:00,-19.24,11,0.045
6494189,home,home2925479,07:55:00,03:30:00,11:25:00,2536995,1152973,01:00:00,00:00:00,-10.5,02:00:00,00:10:00,-19.24,11,0.045
6494189,leisure,27610,11:25:00,00:15:00,11:40:00,2538796,1151086,02:00:00,00:00:00,-19.24,02:00:00,00:10:00,-19.24,11,0.045
6494189,home,home2925479,11:40:00,08:20:00,20:00:00,2536995,1152973,02:00:00,00:10:00,-19.24,02:00:00,00:10:00,-19.24,11,0.045
6494189,home,home2925479,20:00:00,04:00:00,23:59:00,2536995,1152973,02:00:00,00:10:00,-19.24,02:00:00,00:10:00,-19.24,11,0.045
6494253,home,home2925511,00:00:00,00:05:00,00:05:00,2537584,1154399,00:00:00,00:00:00,0.0,02:00:00,01:40:00,-18.84,6,0.029
6494253,home,home2925511,00:05:00,08:35:00,08:40:00,2537584,1154399,00:00:00,00:00:00,0.0,02:00:00,01:40:00,-18.84,6,0.029
6494253,shop,381504,08:50:00,00:55:00,09:45:00,2536512,1152284,01:00:00,00:00:00,-10.3,02:00:00,01:40:00,-18.84,6,0.029
6494253,leisure,27610,09:45:00,03:25:00,13:10:00,2538796,1151086,02:00:00,00:40:00,-19.04,02:00:00,01:40:00,-18.84,6,0.029
6494253,home,home2925511,13:20:00,06:00:00,19:20:00,2537584,1154399,02:00:00,01:40:00,-18.84,02:00:00,01:40:00,-18.84,6,0.029
6494253,home,home2925511,19:20:00,04:40:00,23:59:00,2537584,1154399,02:00:00,01:40:00,-18.84,02:00:00,01:40:00,-18.84,6,0.029
6494267,home,home2925518,00:00:00,16:35:00,16:35:00,2538007,1153494,00:00:00,00:00:00,0.0,01:10:00,00:55:00,-19.04,5,0.023
6494267,leisure,27610,16:40:00,00:10:00,16:50:00,2538796,1151086,01:00:00,00:00:00,-8.64,01:10:00,00:55:00,-19.04,5,0.023
6494267,shop,381504,16:50:00,00:10:00,17:00:00,2536512,1152284,01:10:00,00:50:00,-19.14,01:10:00,00:55:00,-19.04,5,0.023
6494267,home,home2925518,17:05:00,02:55:00,20:00:00,2538007,1153494,01:10:00,00:55:00,-19.04,01:10:00,00:55:00,-19.04,5,0.023
6494267,home,home2925518,20:00:00,04:00:00,23:59:00,2538007,1153494,01:10:00,00:55:00,-19.04,01:10:00,00:55:00,-19.04,5,0.023
6494285,home,home2925527,00:00:00,00:05:00,00:05:00,2538451,1153818,00:00:00,00:00:00,0.0,01:40:00,01:40:00,-17.84,6,0.028
6494285,home,home2925527,00:05:00,07:10:00,07:15:00,2538451,1153818,00:00:00,00:00:00,0.0,01:40:00,01:40:00,-17.84,6,0.028
6494285,shop,381504,07:50:00,00:15:00,08:05:00,2536512,1152284,01:00:00,00:00:00,-9.8,01:40:00,01:40:00,-17.84,6,0.028
6494285,home,home2925527,08:40:00,00:05:00,08:45:00,2538451,1153818,01:00:00,00:40:00,-9.1,01:40:00,01:40:00,-17.84,6,0.028
6494285,leisure,27610,08:45:00,02:25:00,11:10:00,2538796,1151086,01:40:00,00:40:00,-17.84,01:40:00,01:40:00,-17.84,6,0.028
6494285,home,home2925527,11:10:00,08:50:00,20:00:00,2538451,1153818,01:40:00,01:40:00,-17.84,01:40:00,01:40:00,-17.84,6,0.028
6494285,home,home2925527,20:00:00,04:00:00,23:59:00,2538451,1153818,01:40:00,01:40:00,-17.84,01:40:00,01:40:00,-17.84,6,0.028
6494344,home,home2925557,00:00:00,00:05:00,00:05:00,2537929,1151965,00:00:00,00:00:00,0.0,00:20:00,00:05:00,-10.5,1,0.008
6494344,home,home2925557,00:05:00,06:55:00,07:00:00,2537929,1151965,00:00:00,00:00:00,0.0,00:20:00,00:05:00,-10.5,1,0.008
6494344,shop,381504,07:00:00,00:15:00,07:15:00,2536512,1152284,00:20:00,00:00:00,-10.5,00:20:00,00:05:00,-10.5,1,0.008
6494344,home,home2925557,07:15:00,12:45:00,20:00:00,2537929,1151965,00:20:00,00:05:00,-10.5,00:20:00,00:05:00,-10.5,1,0.008
6494344,home,home2925557,20:00:00,04:00:00,23:59:00,2537929,1151965,00:20:00,00:05:00,-10.5,00:20:00,00:05:00,-10.5,1,0.008
6494373,home,home2925571,00:00:00,00:05:00,00:05:00,2539556,1154127,00:00:00,00:00:00,0.0,02:00:00,02:10:00,-13.285,11,0.054
6494373,home,home2925571,00:05:00,17:10:00,17:15:00,2539556,1154127,00:00:00,00:00:00,0.0,02:00:00,02:10:00,-13.285,11,0.054
6494373,shop,381504,17:15:00,00:15:00,17:30:00,2536512,1152284,01:00:00,00:00:00,-10.5,02:00:00,02:10:00,-13.285,11,0.054
6494373,home,home2925571,17:30:00,01:25:00,18:55:00,2539556,1154127,01:00:00,00:15:00,-10.5,02:00:00,02:10:00,-13.285,11,0.054
6494373,leisure,27610,19:05:00,00:55:00,20:00:00,2538796,1151086,02:00:00,00:15:00,-19.04,02:00:00,02:10:00,-13.285,11,0.054
6494373,home,home2925571,20:10:00,03:50:00,23:59:00,2539556,1154127,02:00:00,02:10:00,-13.285,02:00:00,02:10:00,-13.285,11,0.054
6494384,home,home2925577,00:00:00,00:05:00,00:05:00,2536681,1154487,00:00:00,00:00:00,0.0,01:00:00,00:00:00,-10.5,2,0.014
6494384,home,home2925577,00:05:00,08:35:00,08:40:00,2536681,1154487,00:00:00,00:00:00,0.0,01:00:00,00:00:00,-10.5,2,0.014
6494384,shop,381504,08:40:00,00:15:00,08:55:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:00:00,00:00:00,-10.5,2,0.014
6494384,home,home2925577,08:55:00,01:20:00,10:15:00,2536681,1154487,01:00:00,00:00:00,-10.5,01:00:00,00:00:00,-10.5,2,0.014
6494384,home,home2925577,10:15:00,13:45:00,23:59:00,2536681,1154487,01:00:00,00:00:00,-10.5,01:00:00,00:00:00,-10.5,2,0.014
6494438,home,home2925604,00:00:00,00:05:00,00:05:00,2537184,1152991,00:00:00,00:00:00,0.0,01:00:00,01:00:00,-8.74,1,0.008
6494438,home,home2925604,00:05:00,12:10:00,12:15:00,2537184,1152991,00:00:00,00:00:00,0.0,01:00:00,01:00:00,-8.74,1,0.008
6494438,leisure,27610,12:15:00,02:30:00,14:45:00,2538796,1151086,01:00:00,00:00:00,-8.74,01:00:00,01:00:00,-8.74,1,0.008
6494438,home,home2925604,14:45:00,05:15:00,20:00:00,2537184,1152991,01:00:00,01:00:00,-8.74,01:00:00,01:00:00,-8.74,1,0.008
6494438,home,home2925604,20:00:00,04:00:00,23:59:00,2537184,1152991,01:00:00,01:00:00,-8.74,01:00:00,01:00:00,-8.74,1,0.008
6494447,home,home2925608,00:00:00,00:05:00,00:05:00,2537700,1151394,00:00:00,00:00:00,0.0,02:30:00,01:05:00,-35.548,2,0.012
6494447,home,home2925608,00:05:00,10:55:00,11:00:00,2537700,1151394,00:00:00,00:00:00,0.0,02:30:00,01:05:00,-35.548,2,0.012
6494447,shop,381504,11:00:00,00:15:00,11:15:00,2536512,1152284,01:00:00,00:00:00,-10.5,02:30:00,01:05:00,-35.548,2,0.012
6494447,home,home2925608,11:15:00,02:40:00,13:55:00,2537700,1151394,01:00:00,00:15:00,-10.5,02:30:00,01:05:00,-35.548,2,0.012
6494447,education,376779,13:55:00,01:35:00,15:30:00,2537352,1152668,01:10:00,00:15:00,-29.2,02:30:00,01:05:00,-35.548,2,0.012
6494447,home,home2925608,15:30:00,00:30:00,16:00:00,2537700,1151394,01:10:00,00:25:00,-29.2,02:30:00,01:05:00,-35.548,2,0.012
6494447,leisure,27610,16:10:00,00:15:00,16:25:00,2538796,1151086,02:30:00,00:25:00,-35.748,02:30:00,01:05:00,-35.548,2,0.012
6494447,home,home2925608,16:35:00,03:25:00,20:00:00,2537700,1151394,02:30:00,01:05:00,-35.548,02:30:00,01:05:00,-35.548,2,0.012
6494447,home,home2925608,20:00:00,04:00:00,23:59:00,2537700,1151394,02:30:00,01:05:00,-35.548,02:30:00,01:05:00,-35.548,2,0.012
6494455,home,home2925612,00:00:00,00:05:00,00:05:00,2537453,1154617,00:00:00,00:00:00,0.0,02:00:00,01:00:00,-18.84,2,0.013
6494455,home,home2925612,00:05:00,08:00:00,08:05:00,2537453,1154617,00:00:00,00:00:00,0.0,02:00:00,01:00:00,-18.84,2,0.013
6494455,shop,381504,08:10:00,00:15:00,08:25:00,2536512,1152284,01:00:00,00:00:00,-10.4,02:00:00,01:00:00,-18.84,2,0.013
6494455,home,home2925612,08:30:00,09:00:00,17:30:00,2537453,1154617,01:00:00,00:00:00,-10.3,02:00:00,01:00:00,-18.84,2,0.013
6494455,leisure,27610,17:35:00,00:25:00,18:00:00,2538796,1151086,02:00:00,00:00:00,-18.94,02:00:00,01:00:00,-18.84,2,0.013
6494455,home,home2925612,18:05:00,01:55:00,20:00:00,2537453,1154617,02:00:00,01:00:00,-18.84,02:00:00,01:00:00,-18.84,2,0.013
6494455,home,home2925612,20:00:00,04:00:00,23:59:00,2537453,1154617,02:00:00,01:00:00,-18.84,02:00:00,01:00:00,-18.84,2,0.013
6494461,home,home2925615,00:00:00,00:05:00,00:05:00,2536654,1154032,00:00:00,00:00:00,0.0,02:10:00,00:40:00,-37.14,9,0.056
6494461,home,home2925615,00:05:00,07:00:00,07:05:00,2536654,1154032,00:00:00,00:00:00,0.0,02:10:00,00:40:00,-37.14,9,0.056
6494461,leisure,27610,07:15:00,00:15:00,07:30:00,2538796,1151086,01:00:00,00:00:00,-8.54,02:10:00,00:40:00,-37.14,9,0.056
6494461,home,home2925615,07:40:00,01:30:00,09:10:00,2536654,1154032,01:00:00,00:15:00,-8.34,02:10:00,00:40:00,-37.14,9,0.056
6494461,shop,381504,09:10:00,00:15:00,09:25:00,2536512,1152284,02:00:00,00:15:00,-18.84,02:10:00,00:40:00,-37.14,9,0.056
6494461,home,home2925615,09:25:00,04:40:00,14:05:00,2536654,1154032,02:00:00,00:40:00,-18.84,02:10:00,00:40:00,-37.14,9,0.056
6494461,education,376779,14:15:00,00:15:00,14:30:00,2537352,1152668,02:10:00,00:40:00,-37.34,02:10:00,00:40:00,-37.14,9,0.056
6494461,home,home2925615,14:40:00,05:20:00,20:00:00,2536654,1154032,02:10:00,00:40:00,-37.14,02:10:00,00:40:00,-37.14,9,0.056
6494461,home,home2925615,20:00:00,04:00:00,23:59:00,2536654,1154032,02:10:00,00:40:00,-37.14,02:10:00,00:40:00,-37.14,9,0.056
6494501,home,home2925635,00:00:00,00:05:00,00:05:00,2536204,1153227,00:00:00,00:00:00,0.0,02:00:00,00:25:00,-19.24,2,0.013
6494501,home,home2925635,00:05:00,08:05:00,08:10:00,2536204,1153227,00:00:00,00:00:00,0.0,02:00:00,00:25:00,-19.24,2,0.013
6494501,shop,381504,08:10:00,00:15:00,08:25:00,2536512,1152284,01:00:00,00:00:00,-10.5,02:00:00,00:25:00,-19.24,2,0.013
6494501,home,home2925635,08:25:00,08:55:00,17:20:00,2536204,1153227,01:00:00,00:00:00,-10.5,02:00:00,00:25:00,-19.24,2,0.013
6494501,leisure,27610,17:20:00,00:15:00,17:35:00,2538796,1151086,02:00:00,00:00:00,-19.24,02:00:00,00:25:00,-19.24,2,0.013
6494501,home,home2925635,17:35:00,02:25:00,20:00:00,2536204,1153227,02:00:00,00:25:00,-19.24,02:00:00,00:25:00,-19.24,2,0.013
6494501,home,home2925635,20:00:00,04:00:00,23:59:00,2536204,1153227,02:00:00,00:25:00,-19.24,02:00:00,00:25:00,-19.24,2,0.013
6494506,home,home2925638,00:00:00,09:55:00,09:55:00,2536266,1153242,00:00:00,00:00:00,0.0,01:20:00,00:10:00,-19.24,5,0.023
6494506,leisure,27610,09:55:00,00:10:00,10:05:00,2538796,1151086,01:00:00,00:00:00,-8.74,01:20:00,00:10:00,-19.24,5,0.023
6494506,shop,381504,10:05:00,00:10:00,10:15:00,2536512,1152284,01:20:00,00:05:00,-19.24,01:20:00,00:10:00,-19.24,5,0.023
6494506,home,home2925638,10:15:00,09:45:00,20:00:00,2536266,1153242,01:20:00,00:10:00,-19.24,01:20:00,00:10:00,-19.24,5,0.023
6494506,home,home2925638,20:00:00,04:00:00,23:59:00,2536266,1153242,01:20:00,00:10:00,-19.24,01:20:00,00:10:00,-19.24,5,0.023
6494509,home,home2925639,00:00:00,00:05:00,00:05:00,2537529,1152279,00:00:00,00:00:00,0.0,02:00:00,01:00:00,-19.24,2,0.012
6494509,home,home2925639,00:05:00,14:30:00,14:35:00,2537529,1152279,00:00:00,00:00:00,0.0,02:00:00,01:00:00,-19.24,2,0.012
6494509,leisure,27610,14:35:00,02:15:00,16:50:00,2538796,1151086,01:00:00,00:00:00,-8.74,02:00:00,01:00:00,-19.24,2,0.012
6494509,home,home2925639,16:50:00,00:30:00,17:20:00,2537529,1152279,01:00:00,01:00:00,-8.74,02:00:00,01:00:00,-19.24,2,0.012
6494509,shop,381504,17:20:00,00:15:00,17:35:00,2536512,1152284,02:00:00,01:00:00,-19.24,02:00:00,01:00:00,-19.24,2,0.012
6494509,home,home2925639,17:35:00,02:25:00,20:00:00,2537529,1152279,02:00:00,01:00:00,-19.24,02:00:00,01:00:00,-19.24,2,0.012
6494509,home,home2925639,20:00:00,04:00:00,23:59:00,2537529,1152279,02:00:00,01:00:00,-19.24,02:00:00,01:00:00,-19.24,2,0.012
6494576,home,home2925673,00:00:00,00:05:00,00:05:00,2537168,1151917,00:00:00,00:00:00,0.0,02:00:00,00:30:00,-19.24,10,0.041
6494576,home,home2925673,00:05:00,08:50:00,08:55:00,2537168,1151917,00:00:00,00:00:00,0.0,02:00:00,00:30:00,-19.24,10,0.041
6494576,leisure,385151,08:55:00,00:15:00,09:10:00,2539198,1154461,01:00:00,00:00:00,-8.74,02:00:00,00:30:00,-19.24,10,0.041
6494576,home,home2925673,09:10:00,00:45:00,09:55:00,2537168,1151917,01:00:00,00:15:00,-8.74,02:00:00,00:30:00,-19.24,10,0.041
6494576,shop,381504,09:55:00,00:15:00,10:10:00,2536512,1152284,02:00:00,00:15:00,-19.24,02:00:00,00:30:00,-19.24,10,0.041
6494576,home,home2925673,10:10:00,09:50:00,20:00:00,2537168,1151917,02:00:00,00:30:00,-19.24,02:00:00,00:30:00,-19.24,10,0.041
6494576,home,home2925673,20:00:00,04:00:00,23:59:00,2537168,1151917,02:00:00,00:30:00,-19.24,02:00:00,00:30:00,-19.24,10,0.041
6494619,home,home2925694,00:00:00,00:05:00,00:05:00,2540105,1153833,00:00:00,00:00:00,0.0,02:00:00,00:45:00,-18.44,13,0.058
6494619,home,home2925694,00:05:00,11:20:00,11:25:00,2540105,1153833,00:00:00,00:00:00,0.0,02:00:00,00:45:00,-18.44,13,0.058
6494619,shop,381504,11:35:00,00:15:00,11:50:00,2536512,1152284,01:00:00,00:00:00,-10.3,02:00:00,00:45:00,-18.44,13,0.058
6494619,home,home2925694,12:00:00,03:10:00,15:10:00,2540105,1153833,01:00:00,00:05:00,-10.1,02:00:00,00:45:00,-18.44,13,0.058
6494619,leisure,27610,15:20:00,00:15:00,15:35:00,2538796,1151086,02:00:00,00:05:00,-18.64,02:00:00,00:45:00,-18.44,13,0.058
6494619,home,home2925694,15:45:00,04:15:00,20:00:00,2540105,1153833,02:00:00,00:45:00,-18.44,02:00:00,00:45:00,-18.44,13,0.058
6494619,home,home2925694,20:00:00,04:00:00,23:59:00,2540105,1153833,02:00:00,00:45:00,-18.44,02:00:00,00:45:00,-18.44,13,0.058
6494626,home,home2925698,00:00:00,00:05:00,00:05:00,2538704,1152186,00:00:00,00:00:00,0.0,01:40:00,01:05:00,-36.44,4,0.021
6494626,home,home2925698,00:05:00,06:50:00,06:55:00,2538704,1152186,00:00:00,00:00:00,0.0,01:40:00,01:05:00,-36.44,4,0.021
6494626,shop,381504,07:15:00,00:15:00,07:30:00,2536512,1152284,01:00:00,00:00:00,-10.1,01:40:00,01:05:00,-36.44,4,0.021
6494626,home,home2925698,07:50:00,06:05:00,13:55:00,2538704,1152186,01:00:00,00:00:00,-9.7,01:40:00,01:05:00,-36.44,4,0.021
6494626,education,376779,13:55:00,00:10:00,14:05:00,2537352,1152668,01:10:00,00:00:00,-28.4,01:40:00,01:05:00,-36.44,4,0.021
6494626,leisure,27610,14:20:00,04:20:00,18:40:00,2538796,1151086,01:40:00,00:05:00,-36.84,01:40:00,01:05:00,-36.44,4,0.021
6494626,home,home2925698,19:00:00,01:00:00,20:00:00,2538704,1152186,01:40:00,01:05:00,-36.44,01:40:00,01:05:00,-36.44,4,0.021
6494626,home,home2925698,20:00:00,04:00:00,23:59:00,2538704,1152186,01:40:00,01:05:00,-36.44,01:40:00,01:05:00,-36.44,4,0.021
6494632,home,home2925701,00:00:00,00:05:00,00:05:00,2536219,1152588,00:00:00,00:00:00,0.0,02:00:00,01:10:00,-19.24,11,0.049
6494632,home,home2925701,00:05:00,12:50:00,12:55:00,2536219,1152588,00:00:00,00:00:00,0.0,02:00:00,01:10:00,-19.24,11,0.049
6494632,leisure,27610,12:55:00,00:15:00,13:10:00,2538796,1151086,01:00:00,00:00:00,-8.74,02:00:00,01:10:00,-19.24,11,0.049
6494632,home,home2925701,13:10:00,00:50:00,14:00:00,2536219,1152588,01:00:00,00:45:00,-8.74,02:00:00,01:10:00,-19.24,11,0.049
6494632,shop,381504,14:00:00,00:15:00,14:15:00,2536512,1152284,02:00:00,00:45:00,-19.24,02:00:00,01:10:00,-19.24,11,0.049
6494632,home,home2925701,14:15:00,05:45:00,20:00:00,2536219,1152588,02:00:00,01:10:00,-19.24,02:00:00,01:10:00,-19.24,11,0.049
6494632,home,home2925701,20:00:00,04:00:00,23:59:00,2536219,1152588,02:00:00,01:10:00,-19.24,02:00:00,01:10:00,-19.24,11,0.049
6494702,home,home2925736,00:00:00,11:45:00,11:45:00,2538827,1151504,00:00:00,00:00:00,0.0,02:10:00,01:15:00,-37.94,2,0.012
6494702,leisure,27610,11:45:00,00:15:00,12:00:00,2538796,1151086,01:00:00,00:00:00,-8.74,02:10:00,01:15:00,-37.94,2,0.012
6494702,home,home2925736,12:00:00,01:50:00,13:50:00,2538827,1151504,01:00:00,01:00:00,-8.74,02:10:00,01:15:00,-37.94,2,0.012
6494702,education,376779,13:50:00,03:15:00,17:05:00,2537352,1152668,01:10:00,01:00:00,-27.44,02:10:00,01:15:00,-37.94,2,0.012
6494702,home,home2925736,17:05:00,01:35:00,18:40:00,2538827,1151504,01:10:00,01:10:00,-27.44,02:10:00,01:15:00,-37.94,2,0.012
6494702,shop,381504,18:40:00,00:15:00,18:55:00,2536512,1152284,02:10:00,01:10:00,-37.94,02:10:00,01:15:00,-37.94,2,0.012
6494702,home,home2925736,18:55:00,01:05:00,20:00:00,2538827,1151504,02:10:00,01:15:00,-37.94,02:10:00,01:15:00,-37.94,2,0.012
6494702,home,home2925736,20:00:00,04:00:00,23:59:00,2538827,1151504,02:10:00,01:15:00,-37.94,02:10:00,01:15:00,-37.94,2,0.012
6494714,home,home2925742,00:00:00,00:05:00,00:05:00,2538803,1152636,00:00:00,00:00:00,0.0,02:00:00,01:15:00,-18.84,11,0.059
6494714,home,home2925742,00:05:00,13:50:00,13:55:00,2538803,1152636,00:00:00,00:00:00,0.0,02:00:00,01:15:00,-18.84,11,0.059
6494714,shop,381504,14:00:00,00:15:00,14:15:00,2536512,1152284,01:00:00,00:00:00,-10.4,02:00:00,01:15:00,-18.84,11,0.059
6494714,home,home2925742,14:20:00,02:15:00,16:35:00,2538803,1152636,01:00:00,00:15:00,-10.3,02:00:00,01:15:00,-18.84,11,0.059
6494714,leisure,27610,16:40:00,01:35:00,18:15:00,2538796,1151086,02:00:00,00:15:00,-18.94,02:00:00,01:15:00,-18.84,11,0.059
6494714,home,home2925742,18:20:00,01:40:00,20:00:00,2538803,1152636,02:00:00,01:15:00,-18.84,02:00:00,01:15:00,-18.84,11,0.059
6494714,home,home2925742,20:00:00,04:00:00,23:59:00,2538803,1152636,02:00:00,01:15:00,-18.84,02:00:00,01:15:00,-18.84,11,0.059
6494744,home,home2925757,00:00:00,00:05:00,00:05:00,2538209,1152931,00:00:00,00:00:00,0.0,02:00:00,00:25:00,-18.84,2,0.013
6494744,home,home2925757,00:05:00,11:15:00,11:20:00,2538209,1152931,00:00:00,00:00:00,0.0,02:00:00,00:25:00,-18.84,2,0.013
6494744,leisure,27610,11:25:00,00:15:00,11:40:00,2538796,1151086,01:00:00,00:00:00,-8.64,02:00:00,00:25:00,-18.84,2,0.013
6494744,home,home2925757,11:45:00,05:05:00,16:50:00,2538209,1152931,01:00:00,00:10:00,-8.54,02:00:00,00:25:00,-18.84,2,0.013
6494744,shop,381504,16:55:00,00:15:00,17:10:00,2536512,1152284,02:00:00,00:10:00,-18.94,02:00:00,00:25:00,-18.84,2,0.013
6494744,home,home2925757,17:15:00,02:45:00,20:00:00,2538209,1152931,02:00:00,00:25:00,-18.84,02:00:00,00:25:00,-18.84,2,0.013
6494744,home,home2925757,20:00:00,04:00:00,23:59:00,2538209,1152931,02:00:00,00:25:00,-18.84,02:00:00,00:25:00,-18.84,2,0.013
6494755,home,home2925762,00:00:00,00:05:00,00:05:00,2536655,1153836,00:00:00,00:00:00,0.0,01:00:00,00:25:00,-10.5,1,0.007
6494755,home,home2925762,00:05:00,10:35:00,10:40:00,2536655,1153836,00:00:00,00:00:00,0.0,01:00:00,00:25:00,-10.5,1,0.007
6494755,shop,381504,10:40:00,00:15:00,10:55:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:00:00,00:25:00,-10.5,1,0.007
6494755,home,home2925762,10:55:00,09:05:00,20:00:00,2536655,1153836,01:00:00,00:25:00,-10.5,01:00:00,00:25:00,-10.5,1,0.007
6494755,home,home2925762,20:00:00,04:00:00,23:59:00,2536655,1153836,01:00:00,00:25:00,-10.5,01:00:00,00:25:00,-10.5,1,0.007
6494757,home,home2925763,00:00:00,00:05:00,00:05:00,2540382,1154019,00:00:00,00:00:00,0.0,02:40:00,01:20:00,-30.544,2,0.012
6494757,home,home2925763,00:05:00,08:20:00,08:25:00,2540382,1154019,00:00:00,00:00:00,0.0,02:40:00,01:20:00,-30.544,2,0.012
6494757,leisure,27610,08:35:00,00:10:00,08:45:00,2538796,1151086,01:10:00,00:00:00,-7.5440000000000005,02:40:00,01:20:00,-30.544,2,0.012
6494757,work,94492,08:45:00,01:10:00,09:55:00,2540366,1151285,01:40:00,00:50:00,-20.644,02:40:00,01:20:00,-30.544,2,0.012
6494757,home,home2925763,10:05:00,03:05:00,13:10:00,2540382,1154019,01:40:00,01:00:00,-20.444,02:40:00,01:20:00,-30.544,2,0.012
6494757,shop,381504,13:20:00,00:15:00,13:35:00,2536512,1152284,02:40:00,01:00:00,-30.744,02:40:00,01:20:00,-30.544,2,0.012
6494757,home,home2925763,13:45:00,06:15:00,20:00:00,2540382,1154019,02:40:00,01:20:00,-30.544,02:40:00,01:20:00,-30.544,2,0.012
6494757,home,home2925763,20:00:00,04:00:00,23:59:00,2540382,1154019,02:40:00,01:20:00,-30.544,02:40:00,01:20:00,-30.544,2,0.012
6494762,home,home2925766,00:00:00,00:05:00,00:05:00,2538612,1151459,00:00:00,00:00:00,0.0,02:00:00,01:55:00,-19.04,12,0.057
6494762,home,home2925766,00:05:00,14:25:00,14:30:00,2538612,1151459,00:00:00,00:00:00,0.0,02:00:00,01:55:00,-19.04,12,0.057
6494762,shop,287023,14:35:00,01:20:00,15:55:00,2537222,1154037,01:00:00,00:00:00,-10.4,02:00:00,01:55:00,-19.04,12,0.057
6494762,leisure,27610,15:55:00,00:25:00,16:20:00,2538796,1151086,02:00:00,00:55:00,-19.14,02:00:00,01:55:00,-19.04,12,0.057
6494762,home,home2925766,16:25:00,03:35:00,20:00:00,2538612,1151459,02:00:00,01:55:00,-19.04,02:00:00,01:55:00,-19.04,12,0.057
6494762,home,home2925766,20:00:00,04:00:00,23:59:00,2538612,1151459,02:00:00,01:55:00,-19.04,02:00:00,01:55:00,-19.04,12,0.057
6494835,home,home2925802,00:00:00,00:05:00,00:05:00,2538334,1153680,00:00:00,00:00:00,0.0,02:00:00,00:40:00,-19.04,10,0.045
6494835,home,home2925802,00:05:00,10:35:00,10:40:00,2538334,1153680,00:00:00,00:00:00,0.0,02:00:00,00:40:00,-19.04,10,0.045
6494835,leisure,27610,10:45:00,00:15:00,11:00:00,2538796,1151086,01:00:00,00:00:00,-8.64,02:00:00,00:40:00,-19.04,10,0.045
6494835,home,home2925802,11:05:00,00:45:00,11:50:00,2538334,1153680,01:00:00,00:35:00,-8.54,02:00:00,00:40:00,-19.04,10,0.045
6494835,shop,381504,11:50:00,00:15:00,12:05:00,2536512,1152284,02:00:00,00:35:00,-19.04,02:00:00,00:40:00,-19.04,10,0.045
6494835,home,home2925802,12:05:00,07:55:00,20:00:00,2538334,1153680,02:00:00,00:40:00,-19.04,02:00:00,00:40:00,-19.04,10,0.045
6494835,home,home2925802,20:00:00,04:00:00,23:59:00,2538334,1153680,02:00:00,00:40:00,-19.04,02:00:00,00:40:00,-19.04,10,0.045
6494848,home,home2925809,00:00:00,00:05:00,00:05:00,2537684,1152586,00:00:00,00:00:00,0.0,02:00:00,01:05:00,-19.24,1,0.008
